type,entity_name,entity_number,CMS number,frn,location_id,address_primary,city,state,zip_code,longitude,latitude,explanation,need,availability
S,THE CHILDREN'S CENTER AT SOUTHWOODS,,,,1006592545,100 DEBARTOLO PLACE SUITE 165,BOARDMAN,OH,44512,-80.65948,41.01472,,,1000
S,THE CHILDREN'S CENTER AT VALLEY VIEW,,,,1007559505,943 SPRINGDALE ST.,AKRON,OH,44310,-81.5211124,41.1105862,,,1000
S,THE CHILDREN'S HOME OF CINCINNATI PRESCHOOL PROGRAM,,,,,4550 RED BANK EXWY,CINCINNATI,OH,45227,-84.405681,39.155551,,,1000
S,THE CHILDREN'S HOME OF CINCINNATI SCHOOL AGE PROGRAM,49860,,8342487,1399298342,5050 MADISON RD,CINCINNATI,OH,45227,-84.405962,39.16153,,,1000
S,THE CHILDREN'S HOUSE,,,,1399328300,6155 BRIDGETOWN ROAD,CINCINNATI,OH,45233,-84.651131,39.156841,,,1000
S,THE CHILDREN'S HOUSE,,,,1399316195,11161 MONTGOMERY ROAD,CINCINNATI,OH,45249,-84.33263,39.26782,,,1000
S,THE CHILDREN'S HOUSE,,,,1398671654,5433 MADISON RD,CINCINNATI,OH,45227,-84.400131,39.161121,,,1000
S,THE CHILDREN'S PLACE,,,,1399181658,4880 FISHCREEK RD,STOW,OH,44224,-81.42269,41.18338,,,
S,THE CHURCH IN SILVER LAKE PRESCHOOL,,,,1399182026,2951 KENT ROAD,SILVER LAKE,OH,44224,-81.45882,41.1506,,,1000
S,THE CINDAY ACADEMY,17001506,,25042888,1307778802,11 SYCAMORE CREEK DR,SPRINGBORO,OH,45066,-84.23154,39.56282,,,1000
S,THE CLEVELAND MUSIC SCHOOL SETTLEMENT PRESCHOOL,,,,1399850386,11125 MAGNOLIA DRIVE,CLEVELAND,OH,44106,-81.6075,41.51486,,,1000
S,THE CLEVELAND MUSIC SCHOOL SETTLEMENT / THE MUSIC SETTLEMENT OHIO CITY,,,,1398726087,2610 DETROIT AVE,CLEVELAND,OH,44113,-81.70821,41.49129,,,1000
S,THE COLLEGE OF WOOSTER NURSERY SCHOOL,,,,1004141896,353 E PINE STREET,WOOSTER,OH,44691,-81.93683,40.8085,,,
S,THE COMPASS SCHOOL,,,,1335470988,9370 WATERSTONE BOULEVARD,CINCINNATI,OH,45249,-84.301432,39.300726,,,1000
S,THE COMPASS SCHOOL,,,,1314166773,3989 N HAMPTON DRIVE,POWELL,OH,43065,-83.09064,40.14473,,,1000
S,THE COOPERATIVE PRE - SCHOOL OF BAY VILLAGE,,,,1311758980,29931 LAKE RD,BAY VILLAGE,OH,44140,-81.95026,41.493,,,1000
S,THE CREATIVE ACADEMY YMCA OF WAYNE COUNTY,,,,1399506967,621 COLLEGE AVE.,WOOSTER,OH,44691,-81.9356828,40.8053189,,,1000
S,THE CROSSING COMMUNITY CHURCH CHILD NURTURING CENTER,,,,1320737973,4770 BRITTON PKWY.,HILLIARD,OH,43026,-83.13299,40.05073,,,
S,THE CUB HOUSE CHILD CARE,,,,1365232056,6500 PEARL RD,PARMA HTS,OH,44130,-81.77274,41.38509,,,1000
S,"THE DORISE - BROWN FITNESS AND LEARNING ACADEMY, LLC",,,,1007382155,547 S. REYNOLDS ROAD,TOLEDO,OH,43615,-83.6639,41.62984,,,1000
S,THE DOUGLAS LEARNING CENTER,,,,1399441721,8148 HAMILTON AVE,CINCINNATI,OH,45231,-84.547362,39.24202,,,1000
S,THE DOUGLAS LEARNING CENTER EP LLC,,,,,8124 HAMITON AVE,CINCINNATI,OH,45231,-84.54532,39.24196,,,1000
S,THE EARLY BIRD LEARNING CENTER,,,,1398861263,357 CUNNINGHAM RD,SALEM,OH,44460,-80.819874,40.899283,,,
S,THE EARLY LEARNING ACADEMY,49291,,13036843,1298135466,1918 MILLS ST,SANDUSKY,OH,44870,-82.72691,41.43732,,,1000
S,"THE EARLY LEARNING TREE CHILDREN'S CENTER, LLC",,,,1335313756,2332 N MAIN ST,DAYTON,OH,45405,-84.2108,39.78602,,,1000
S,THE EMILIA SCHOOL,,,,1320657060,1075 E. JOHNSTOWN RD.,GAHANNA,OH,43230,-82.85956,40.04611,,,1000
S,THE EMILIA SCHOOL,,,,1399187088,3561 HOME RD.,POWELL,OH,43065,-83.09774,40.19547,,,
S,THE ENRICHMENT CENTER - GROVE CITY,,,,,4200 KELNOR DRIVE,GROVE CITY,OH,43123,-83.06639,39.87751,,,1000
S,THE ENRICHMENT CENTER OF WISHING WELL,,,,1399561865,14574 RIDGE RD,NORTH ROYALTON,OH,44133,-81.73547,41.3101,,,1000
S,THE FOSTORIA EARLY CHILDHOOD CENTER,,,,,"801 KIRK STREET, ST NUMBER 1",FOSTORIA,OH,44830,-83.424706,41.149221,,,1000
S,THE FOUNDATION SCHOOL,,,,1288122628,925 N ELM STREET,ORRVILLE,OH,44667,-81.77425,40.851064,,,
S,THE FOX'S DEN CHILDCARE,,,,1007762651,157 WADSWORTH ROAD,WADSWORTH,OH,44281,-81.75339,41.02669,,,
S,THE FOX'S DEN CHILDCARE WEST,,,,1005722574,10235 WOOSTER PIKE ROAD,CRESTON,OH,44217,-81.8896,40.99354,,,
S,THE GARDNER SCHOOL OF BLUE ASH,,,,1317731413,9920 CARVER RD,BLUE ASH,OH,45242,-84.39235,39.2396,,,1000
S,THE GARDNER SCHOOL OF DUBLIN,,,,1320843123,6145 EMERALD PKWY,DUBLIN,OH,43016,-83.14318,40.08939,,,
S,THE GATHERING PLACE ACADEMY,,,,1320864828,3550 E. DESHLER AVE,COLUMBUS,OH,43227,-82.89909,39.93715,,,1000
S,THE GINGERBREAD HOUSE DAYCARE,,,,1398928498,406 W MAIN ST,MT ORAB,OH,45154,-83.92678,39.02978,,,
S,"THE GLEN EARLY LEARNING CENTER, LLC",,,,1350226525,611 ST. JOSEPH AVE,DAYTON,OH,45410,-84.16042,39.74981,,,1000
S,THE GODDARD SCHOOL,,,,1399203307,105 SPRINGSIDE DRIVE,AKRON,OH,44333,-81.64543,41.13824,,,1000
S,THE GODDARD SCHOOL,,,,1399470787,16706 CHILLICOTHE ROAD,BAINBRIDGE,OH,44023,-81.33897,41.41487,,,1000
S,THE GODDARD SCHOOL,,,,,7203 BRISTLEWOOD DRIVE,BOARDMAN,OH,44512,-80.63831,41.02552,,,
S,THE GODDARD SCHOOL,,,,1365293585,7655 TOWN CENTRE DRIVE,BROADVIEW HEIGHTS,OH,44147,-81.68076,41.31225,,,
S,THE GODDARD SCHOOL,,,,1399394720,6405 CANAL STREET,CANAL WINCHESTER,OH,43110,-82.83042,39.85056,,,
S,THE GODDARD SCHOOL,,,,1007124553,7042 FULTON DR NW,CANTON,OH,44718,-81.48003,40.85986,,,
S,THE GODDARD SCHOOL,,,,1317580214,1280 NAGEL RD,CINCINNATI,OH,45255,-84.33109,39.07458,,,
S,THE GODDARD SCHOOL,,,,1320901822,4980 PARKCENTER AVE,DUBLIN,OH,43017,-83.12557,40.07967,,,1000
S,THE GODDARD SCHOOL,,,,1399949773,675 MINER RD,HIGHLAND HGHTS,OH,44143,-81.45699,41.5462,,,
S,THE GODDARD SCHOOL,,,,,6074 PARKMEADOW LANE,HILLIARD,OH,43026,-83.18044,40.03831,,,1000
S,THE GODDARD SCHOOL,,,,1364931708,5601 DARROW ROAD,HUDSON,OH,44236,-81.43967,41.21808,,,1000
S,THE GODDARD SCHOOL,,,,1399250334,5701 LOMBARDO BLVD,INDEPENDENCE,OH,44131,-81.66267,41.40611,,,1000
S,THE GODDARD SCHOOL,,,,1399856755,2073 ALEXANDRIA WAY,MACEDONIA,OH,44056,-81.50028,41.31511,,,1000
S,THE GODDARD SCHOOL,,,,1307773321,754 READING RD,MASON,OH,45040,-84.32544,39.34842,,,1000
S,THE GODDARD SCHOOL,,,,1320764837,5351 NEW ALBANY RD,NEW ALBANY,OH,43054,-82.82353,40.09314,,,1000
S,THE GODDARD SCHOOL,,,,1398604878,37693 CENTER RIDGE RD.,NORTH RIDGEVILL,OH,44039,-82.04218,41.38391,,,1000
S,THE GODDARD SCHOOL,,,,1399642958,12970 RUSTIC DRIVE,PICKERINGTON,OH,43147,-82.779662,39.924461,,,
S,THE GODDARD SCHOOL,,,,,59 VISTA RIDGE DRIVE,SOUTH LEBANON,OH,45065,-84.21857,39.35716,,,
S,THE GODDARD SCHOOL,,,,1399369604,13590 FALLING WATER ROAD,STRONGSVILLE,OH,44136,-81.82065,41.31498,,,
S,THE GODDARD SCHOOL,,,,1400004612,2608 GLENWOOD DRIVE,TWINSBURG,OH,44087,-81.43771,41.34045,,,1000
S,THE GODDARD SCHOOL,,,,1007587286,1009 BOETTLER RD,UNIONTOWN,OH,44685,-81.4916,40.96046,,,1000
S,THE GODDARD SCHOOL,,,,1005389939,4160 EXECUTIVE PARKWAY,WESTERVILLE,OH,43081,-82.89973,40.08425,,,1000
S,THE GODDARD SCHOOL,,,,1005823096,8750 OLDE WORTHINGTON RD,WESTERVILLE,OH,43082,-82.96397,40.14149,,,1000
S,THE GODDARD SCHOOL,,,,1005498856,1260 COUNTY LINE ROAD,WESTERVILLE,OH,43081,-82.88573,40.13083,,,
S,THE GODDARD SCHOOL,,,,1365034690,30502 CENTER RIDGE RD.,WESTLAKE,OH,44145,-81.95779,41.42482,,,1000
S,THE GODDARD SCHOOL - BEACHWOOD,,,,1364986354,3875 S. GREEN ROAD,BEACHWOOD,OH,44122,-81.516975,41.45599,,,1000
S,"THE GODDARD SCHOOL - DUBLIN, OH",,,,1320590377,6239 PERIMETER DR,DUBLIN,OH,43017,-83.15778,40.10434,,,
S,THE GODDARD SCHOOL ANNEX,,,,1309452235,5600 ST RT 48,MAINEVILLE,OH,45039,-84.219122,39.351871,,,
S,THE GODDARD SCHOOL AT GRANDVIEW,,,,1320635164,1175 BOBCAT AVE,GRANDVIEW HEIGHTS,OH,43212,-83.02945,39.983742,,,1000
S,THE GODDARD SCHOOL CINCINNATI OH,,,,1399489543,4430 RED BANK EXPRESSWAY,CINCINNATI,OH,45227,-84.40326,39.15408,,,1000
S,THE GODDARD SCHOOL IN AVON LAKE,,,,1350297301,430 AVON BELDEN ROAD,AVON LAKE,OH,44012,-82.01955,41.4947,,,1000
S,THE GODDARD SCHOOL MASON (DEERFIELD TOWNSHIP),,,,1307740104,3613 SOCIALVILLE - FOSTER ROAD,MASON,OH,45040,-84.28622,39.32051,,,1000
S,THE GODDARD SCHOOL OF BEAVERCREEK,,,,1398990662,1423 GRANGE HALL ROAD,BEAVERCREEK,OH,45430,-84.0847,39.73294,,,1000
S,THE GODDARD SCHOOL OF CENTERVILLE,,,,1335363707,9725 DAYTON LEBANON PIKE,CENTERVILLE,OH,45458,-84.161091,39.603301,,,
S,THE GODDARD SCHOOL OF LEWIS CENTER,,,,1399493170,8542 OWENFIELD DRIVE,POWELL,OH,43065,-83.02203,40.16706,,,
S,THE GODDARD SCHOOL OF LOVELAND,,,,1309476809,782 LOVELAND - MIAMIVILLE ROAD,LOVELAND,OH,45140,-84.25914,39.22889,,,1000
S,THE GODDARD SCHOOL OF MEDINA,,,,,5138 NORMANDY PARK DRIVE,MEDINA,OH,44256,-81.80139,41.13537,,,1000
S,THE GODDARD SCHOOL OF PICKERINGTON,,,,1312725531,12916 STONECREEK DR,PICKERINGTON,OH,43147,-82.78023,39.92448,,,
S,"THE GODDARD SCHOOL OF POWELL, OH",,,,1005870594,419 W. OLENTANGY ST,POWELL,OH,43065,-83.08668,40.15799,,,1000
S,THE GODDARD SCHOOL OF REYNOLDSBURG,,,,,40 CHRIS PERRY LN.,COLUMBUS,OH,43213,-82.82867,39.98206,,,
S,THE GODDARD SCHOOL OF SPRINGBORO,,,,1399038038,705 GARDNER ROAD,SPRINGBORO,OH,45066,-84.23254,39.57549,,,1000
S,THE GODDARD SCHOOL OF WORTHINGTON,,,,1320599803,694 MT. AIRYSHIRE BOULEVARD,COLUMBUS,OH,43235,-83.03532,40.1264,,,1000
S,"THE GOLDEN KEY CENTER FOR EXCEPTIONAL CHILDREN, INC",,,,1007584066,1431 30TH ST,CANTON,OH,44709,-81.38596,40.83211,,,
S,THE GOOD NEIGHBOR LEARNING CENTER,,,,,363 NEIGHBOR ST,NEWCOMERSTOWN,OH,43832,-81.61012,40.27618,,,
S,THE GOOD SHEPHERD CATHOLIC MONTESSORI,16039134,,24514952,1317702626,4460 BERWICK ST,CINCINNATI,OH,45227,-84.37421,39.15409,,,1000
S,THE GRIZZLY CLUB PRESCHOOL,,,,1399583903,215 HIGH ST,WADSWORTH,OH,44281,-81.72917,41.02887,,,
S,THE GROWING PATCH,,,,,1180 SLOSSON ST.,AKRON,OH,44320,-81.56509,41.07768,,,1000
S,THE GROWING PLACE,,,,1400011375,2432 S RACCOON RD,AUSTINTOWN,OH,44515,-80.732367,41.069648,,,1000
S,THE GROWING PLACE PRESCHOOL,,,,1399947773,844 HARTMAN RD,WADSWORTH,OH,44281,-81.711405,41.044646,,,
S,THE GROWING ROOM,,,,1399318948,7781 COOPER ROAD,CINCINNATI,OH,45242,-84.35719,39.22648,,,1000
S,THE GROWING ROOM INC,,,,1399320510,7754 CAMARGO RD,MADEIRA,OH,45243,-84.36256,39.18693,,,1000
S,THE GROWING ROOM PRESCHOOL,,,,1317890582,3096 MADISON RD,CINCINNATI,OH,45209,-84.429942,39.15324,,,1000
S,"THE GROWING ROOM, INC.",,,,1399269600,3180 MADISON ROAD,CINCINNATI,OH,45209,-84.427622,39.154651,,,1000
S,THE GROWING TREE,,,,1001904177,701 CREST ST,CARROLLTON,OH,44615,-81.0958585,40.5800087,,,
S,THE GROWING TREE PRESCHOOL,,,,1399171934,2 S COLLEGE ST,ATHENS,OH,45701,-82.09929,39.32909,,,1000
S,THE HEIGHTS LEARNING CENTER,,,,1399401922,499 TREBISKY RD,RICHMOND HTS,OH,44143,-81.50937,41.54866,,,1000
S,THE HERITAGE CHILD LEARNING CENTER,,,,1399313475,626 NORTHLAND BLVD,CINCINNATI,OH,45240,-84.496341,39.281551,,,1000
S,THE HILL CHILDCARE AND FAMILY CENTER,,,,1009881908,1711 SOUTH UNIVERSITY BLVD,MIDDLETOWN,OH,45044,-84.39542,39.49752,,,
S,THE HOBBITTS PRESCHOOL,,,,1399168555,4340 W STREETSBORO ROAD,RICHFIELD,OH,44286,-81.64397,41.2386,,,1000
S,THE INDIGO CHILDREN'S CENTER,,,,1320937497,1566 E LIVINGSTON AVE,COLUMBUS,OH,43205,-82.955982,39.949001,,,1000
S,THE ISLAMIC SCHOOL OF GREATER TOLEDO,,,,1314825762,25877 SCHEIDER RD,PERRYSBURG,OH,43551,-83.61863,41.52822,,,
S,THE JCC OF GREATER COLUMBUS,,,,1320847565,1125 COLLEGE AVE,COLUMBUS,OH,43209,-82.93794,39.94656,,,1000
S,THE JEAN TAYLOR SCHOOL,,,,1365084401,3216 SILSBY ROAD,CLEVELAND HEIGHTS,OH,44118,-81.564441,41.49705,,,1000
S,THE JUNIPER SCHOOL,,,,1398623199,76 CHARLESTON AVE,COLUMBUS,OH,43214,-83.016561,40.07237,,,
S,THE KID CONNECTION LTD,,,,1001667311,515 W CUMBERLAND ST,LEWISBURG,OH,45338,-84.54493,39.85382,,,
S,THE KIDS CLUB INC,,,,,16700 HILLTOP PARK PLACE,CHAGRIN FALLS,OH,44023,-81.35192,41.41445,,,1000
S,THE KIDS CLUBHOUSE INC,,,,1399723697,859 E. WATER STREET,CHILLICOTHE,OH,45601,-82.9567,39.34012,,,1000
S,THE KID'S GARDEN,,,,1001734115,14 AVALON ROAD,MOUNT VERNON,OH,43050,-82.4658,40.41427,,,
S,"THE KIDS INSTITUTE, INC",,,,1399643049,828 WEST FAIRVIEW AVENUE,DAYTON,OH,45406,-84.225471,39.787201,,,1000
S,THE KINDER GARDEN SCHOOL BLUE ASH,,,,1317784181,10969 REED HARTMAN HWY,CINCINNATI,OH,45242,-84.379941,39.26383,,,1000
S,THE KINDERGARTEN READINESS PRGM OF FIRST PRESBYTERIAN,,,,1365022209,2910 CENTRAL AVE,MIDDLETOWN,OH,45042,-84.376552,39.511889,,,
S,THE LEARNING ACADEMY,,,,1400058918,1325 EAST WALNUT STREET,WESTERVILLE,OH,43081,-82.8864,40.11843,,,1000
S,THE LEARNING ACADEMY,,,,1004139184,3495 OLD AIRPORT ROAD,WOOSTER,OH,44691,-81.909616,40.838112,,,1000
S,THE LEARNING ACADEMY SEO,,,,1004441624,3434 EAST PIKE,ZANESVILLE,OH,43701,-81.93903,39.95332,,,
S,THE LEARNING ACADMEY EDUCATIONAL CENTER LLC,,,,1399523096,1010 HOSPITAL DRIVE,BATAVIA,OH,45103,-84.150352,39.08211,,,
S,THE LEARNING ADVENTURE,,,,1365024424,2617 EAST 40TH STREET,CLEVELAND,OH,44115,-81.659112,41.489021,,,1000
S,THE LEARNING CENTER ACADEMY,,,,1399290400,900 W NORTH BEND ROAD,CINCINNATI,OH,45224,-84.51952,39.20155,,,1000
S,THE LEARNING CIRCLE AT JENNINGS CENTER FOR OLDER ADULTS,,,,1399394172,10204 GRANGER RD,GARFIELD HTS,OH,44125,-81.6125,41.41596,,,1000
S,THE LEARNING EXPERIENCE,,,,1320737322,6320 PERIMETER LOOP ROAD,DUBLIN,OH,43017,-83.15328,40.10158,,,
S,THE LEARNING EXPERIENCE,,,,1005856452,9158 S OLD STATE ROAD,LEWIS CENTER,OH,43035,-82.99912,40.14915,,,1000
S,THE LEARNING EXPERIENCE,,,,1320764788,5800 CENTRAL COLLEGE RD,NEW ALBANY,OH,43054,-82.83572,40.09991,,,1000
S,THE LEARNING EXPERIENCE,,,,1364836412,25211 CENTER RIDGE ROAD,WESTLAKE,OH,44145,-81.8989933,41.4558444,,,1000
S,THE LEARNING EXPRESS PRESCHOOL INC,,,,1399342278,1995 COIT DRIVE,WARREN,OH,44485,-80.85297,41.2518,,,
S,THE LEARNING GARDEN ACADEMY,,,,1399193357,680 W SHARON RD,CINCINNATI,OH,45240,-84.50127,39.27579,,,1000
S,"THE LEARNING GARDEN, INC",,,,1399676218,4885 PANTHER PKWY,SEVILLE,OH,44273,-81.86485,41.02781,,,1000
S,"THE LEARNING GARDEN, INC.",,,,1399122457,4855 LEXINGTON RIDGE,MEDINA,OH,44256,-81.86262,41.11414,,,1000
S,THE LEARNING JOURNEY PLAYSCHOOL,,,,1350234289,34960 CENTER RIDGE ROAD,NORTH RIDGEVILLE,OH,44039,-82.00574,41.39522,,,1000
S,THE LEARNING LADDER PRESCHOOL AND DAY CARE INC.,,,,1399032976,695 COOPER ROAD,WESTERVILLE,OH,43081,-82.94177,40.10831,,,1000
S,THE LEARNING RESOURCE CENTER,,,,,2672 - A CROSSROADS PLAZA,COLUMBUS,OH,43219,-82.93233,40.02634,,,1000
S,THE LEARNING SPECTRUM,,,,1320913532,125 DILLMONT DR,COLUMBUS,OH,43235,-83.01153,40.13392,,,1000
S,"THE LEARNING SPECTRUM, LTD - CANAL WINCHESTER",,,,1320875450,6355 WINCHESTER BLVD,CANAL WINCHESTER,OH,43110,-82.833141,39.854332,,,
S,"THE LEARNING SPECTRUM, LTD - JOHNSTOWN",,,,1399083243,3060 JOHNSTOWN UTICA RD,JOHNSTOWN,OH,43031,-82.554281,40.21353,,,
S,THE LEARNING TREE,,,,1399666587,2101 E. STROOP RD,KETTERING,OH,45459,-84.127868,39.68869,,,1000
S,THE LEARNING TREE CHILDCARE CENTER LLC,,,,1399521748,76 S MARKET ST,EAST PALESTINE,OH,44413,-80.53954,40.83168,,,
S,THE LEARNING TREE CHILDCARE CENTER LLC,,,,1005463052,3761 SILLIMAN ST,NEW WATERFORD,OH,44445,-80.61314,40.84597,,,
S,THE LEARNING TREE PRESCHOOL AND DAYCARE LLC,,,,1298102124,201 OHIO AVE.,MCDONALD,OH,44437,-80.72393,41.16794,,,1000
S,THE LEETONIA BEARS TO BEE PRESCHOOL INC,48726,,,1298108187,450 WALNUT STREET,LEETONIA,OH,44431,-80.763698,40.886303,,,
S,THE LILLIAN AND BETTY RATNER SCHOOL,,,,1364959424,27575 SHAKER BLVD,PEPPER PIKE,OH,44124,-81.48505,41.48086,,,1000
S,"THE LITTLE ANDERSON, INC",,,,1003039554,1246 OLD ST. RT. 74,BATAVIA,OH,45103,-84.23804,39.08981,,,1000
S,THE LITTLE BARNYARD NORTH,,,,1001931665,1592 FAIRVIEW ROAD,ZANESVILLE,OH,43701,-82.02125,40.00837,,,
S,THE LITTLE LIGHT LEARNING CENTER,,,,1006074510,34201 EDDY ROAD,WILLOUGHBY HILL,OH,44094,-81.443,41.5897,,,1000
S,THE LITTLE MOUSE PRESCHOOL LLC,,,,1398713991,7041 SYLVANIA AVE,SYLVANIA,OH,43560,-83.71269,41.68857,,,1000
S,THE LITTLE SCHOLARS CLUB EARLY CHILDHOOD DEVELOPMENT CENTER,,,,1320650189,5000 LINDORA DR,COLUMBUS,OH,43232,-82.85759,39.92431,,,1000
S,THE LITTLE SCHOOLHOUSE PRESCHOOL,,,,1399448675,4934 WESTERN ROW RD,MASON,OH,45040,-84.30891,39.33844,,,1000
S,THE LITTLE TREE HOUSE OF KNOWLEDGE,,,,1399275658,1525 LINN STREET,CINCINNATI,OH,45214,-84.52805,39.11209,,,1000
S,THE MAGICAL WORLD CHILDCARE AND LEARNING CENTER,,,,1364978280,9810 MADISON AVE,CLEVELAND,OH,44102,-81.75127,41.47742,,,1000
S,THE MARY EVANS CHILD DEVELOPMENT CENTER,,,,1320656983,3777 DUBLIN ROAD,COLUMBUS,OH,43221,-83.10474,40.03053,,,1000
S,THE MEETING PLACE PRESCHOOL,,,,1364833259,12406 BUCKINGHAM,CLEVELAND,OH,44120,-81.5962595,41.4848029,,,1000
S,THE MIAMI VALLEY SCHOOL,50441,,,1007775983,5151 DENISE DR,DAYTON,OH,45429,-84.18034,39.67338,,,1000
S,THE MONTESSORI SCHOOL OF THE MAHONING VALLEY,48794,,,1400044163,2008 LYNN AVE,YOUNGSTOWN,OH,44514,-80.61785,41.05254,,,
S,THE MT MORIAH UNITED METHODIST ARK OF LEARNING,,,,1309459484,681 MT MORIAH DRIVE,CINCINNATI,OH,45245,-84.29124,39.06672,,,
S,THE NEST EARLY LEARNING CENTER,,,,1007753161,3493 DARROW RD,STOW,OH,44224,-81.43987,41.16015,,,
S,THE NEST SCHOOLS AMHERST,,,,1350233629,6050 PARK SQUARE,LORAIN,OH,44053,-82.23743,41.41597,,,
S,THE NEST SCHOOLS AVON,,,,1350226211,1504 TRAVELERS PT,AVON,OH,44011,-82.0242,41.46621,,,
S,THE NEST SCHOOLS BATH,,,,1007693903,286 N. CLEVELAND MASSILLON RD.,AKRON,OH,44333,-81.637262,41.14352,,,1000
S,THE NEST SCHOOLS BRECKSVILLE,,,,1364871651,4949 WEST SNOWVILLE RD.,BRECKSVILLE,OH,44141,-81.64665,41.2826,,,
S,THE NEST SCHOOLS COLUMBUS,,,,,1440 HEMPWOOD DR.,COLUMBUS,OH,43229,-82.97842,40.0847,,,1000
S,THE NEST SCHOOLS DUBLIN,,,,1320829978,5700 BLAZER PKWY,DUBLIN,OH,43017,-83.12923,40.08148,,,
S,THE NEST SCHOOLS HUDSON,,,,1007710845,5432 DARROW RD.,HUDSON,OH,44236,-81.43948,41.21275,,,1000
S,THE NEST SCHOOLS INDEPENDENCE,,,,1365078040,7000 ROCKSIDE ROAD,INDEPENDENCE,OH,44131,-81.63997,41.39313,,,
S,THE NEST SCHOOLS POWELL,,,,1005871436,6055 GLICK RD,POWELL,OH,43065,-83.129779,40.15374,,,
S,THE NEST SCHOOLS ROCKY RIVER,,,,1365004318,19315 HILLIARD BLVD,ROCKY RIVER,OH,44116,-81.83693,41.47077,,,1000
S,THE NEST SCHOOLS SHAKER HEIGHTS,,,,1399389472,3350 WARRENSVILLE CENTER ROAD,SHAKER HEIGHTS,OH,44122,-81.53689,41.4684,,,1000
S,THE NEST SCHOOLS SOLON,,,,1364937936,6010 KRUSE DR,SOLON,OH,44139,-81.44652,41.3922,,,1000
S,THE NEST SCHOOLS STATE,,,,1356106952,600 N. STATE ST.,WESTERVILLE,OH,43082,-82.92683,40.14145,,,1000
S,THE NEST SCHOOLS STRONGSVILLE,,,,1365308539,14780 PEARL RD,STRONGSVILLE,OH,44136,-81.83599,41.30778,,,1000
S,THE NEST SCHOOLS WESTERVILLE DEMPSEY,,,,1317872816,840 DEMPSEY RD.,WESTERVILLE,OH,43081,-82.89309,40.09475,,,1000
S,THE NEST SCHOOLS WESTLAKE,,,,1364949122,27390 CENTER RIDGE RD,WESTLAKE,OH,44145,-81.92471,41.4479,,,1000
S,THE NEW SCHOOL,49877,,,1317799842,3 BURTON WOODS LN,CINCINNATI,OH,45229,-84.48734,39.15673,,,1000
S,THE NURTURING NEST,,,,1399650217,3634 MAXTON RD,DAYTON,OH,45414,-84.19427,39.85128,,,1000
S,THE NURTURY,,,,1003937761,250 N SPRING GROVE,MEDINA,OH,44256,-81.85413,41.1417,,,1000
S,THE OHIO STATE UNIVERSITY CHILD CARE PROGRAM,,,,1320710369,725 ACKERMAN RD,COLUMBUS,OH,43202,-83.030221,40.018319,,,
S,THE PLAINS ELEMENTARY KIDS ON CAMPUS,,,,1398684298,41 CENTRAL AVENUE,ATHENS,OH,45701,-82.1124474,39.3344607,,,1000
S,THE PLAY AND LEARN EXPRESS,,,,1320845859,369 N HIGH STREET,CHILLICOTHE,OH,45601,-82.9902,39.34109,,,1000
S,THE POTTER'S HOUSE CHILD DEVELOPMENT CENTER,,,,1009769872,6101 PRINCETON GLENDALE ROAD,LIBERTY TWP,OH,45011,-84.452041,39.400811,,,
S,THE PRE - SCHOOL IN MONTROSE,,,,1399203097,605 N. REVERE ROAD,AKRON,OH,44333,-81.5963,41.13805,,,1000
S,THE PREMIER SCHOOL,,,,1312729426,1221 HILL RD,PICKERINGTON,OH,43147,-82.7805771,39.9122672,,,
S,THE PRESCHOOL AROUND THE CORNER,,,,1001608903,1145 PERRY DRIVE NW,CANTON,OH,44708,-81.44826,40.81096,,,
S,THE PRESCHOOL AT ALLENTOWN,,,,1399865334,4900 ALLENTOWN RD,LIMA,OH,45807,-84.19578,40.75485,,,
S,THE PRESCHOOL AT CROSSPOINTE,,,,1307779320,5630 STATE ROUTE 122,FRANKLIN,OH,45005,-84.308512,39.494091,,,
S,THE PROMISE PLACE TRAINING CENTER,,,,1399239779,822 FRONT ST,MARIETTA,OH,45750,-81.4665,39.42579,,,
S,THE QUAKER DOME PRESCHOOL CENTER,,,,1004741554,142 24TH DR NE,NEW PHILADELPHIA,OH,44663,-81.4054034,40.4624496,,,
S,"THE RICH CENTER FOR AUTISM, YSU",,,,1311802501,1 UNIVERSITY PLAZA,YOUNGSTOWN,OH,44555,-80.644902,41.105961,,,
S,THE ROBIN'S NEST DAYCARE AND LEARNING CENTER LLC,,,,1002790895,510 COLUMBIA STREET,SALEM,OH,44460,-80.85371,40.89859,,,
S,THE SALVATION ARMY - LORAIN LEARNING ZONE,,,,1398703645,2506 BROADWAY AVENUE,LORAIN,OH,44052,-82.16601,41.4475,,,
S,THE SALVATION ARMY - - OHIO CITY,,,,1320844269,4402 CLARK AVE,CLEVELAND,OH,44109,-81.716842,41.46965,,,1000
S,THE SALVATION ARMY CITADEL,,,,1335273030,114 E. CENTRAL PKWY,CINCINNATI,OH,45202,-84.51189,39.10791,,,1000
S,THE SALVATION ARMY LEARNING CENTER,,,,1317721190,3503 WARSAW AVENUE,CINCINNATI,OH,45205,-84.56898,39.11008,,,1000
S,THE SALVATION ARMY LEARNING ZONE,,,,1004107768,190 S MAPLE ST,AKRON,OH,44302,-81.528872,41.08585,,,1000
S,THE SALVATION ARMY LEARNING ZONE PRESCHOOL / CHILDCARE,,,,1399589174,135 HALL ST,AKRON,OH,44303,-81.52898,41.08673,,,1000
